21/08/2013 14:30,21/08/2013 22:30,0.913411674,330.0994016
21/08/2013 15:00,21/08/2013 23:00,0.708699543,329.2019682
21/08/2013 15:30,21/08/2013 23:30,0.463048985,326.4268993
21/08/2013 16:00,22/08/2013 00:00,0.17588865,297.945365
21/08/2013 16:30,22/08/2013 00:30,0.18132412,167.5101583
21/08/2013 17:00,22/08/2013 01:00,0.562658698,157.7227115
21/08/2013 17:30,22/08/2013 01:30,0.915832931,158.0094421
21/08/2013 18:00,22/08/2013 02:00,1.151725378,159.1500002
21/08/2013 18:30,22/08/2013 02:30,1.274503124,159.9996122
21/08/2013 19:00,22/08/2013 03:00,1.307235561,160.3852789
21/08/2013 19:30,22/08/2013 03:30,1.264872189,160.4767577
21/08/2013 20:00,22/08/2013 04:00,1.160756559,160.4598776
21/08/2013 20:30,22/08/2013 04:30,1.00542901,160.5363975
21/08/2013 21:00,22/08/2013 05:00,0.804147757,161.1021715
21/08/2013 21:30,22/08/2013 05:30,0.557946867,163.7316774
21/08/2013 22:00,22/08/2013 06:00,0.27292719,179.2307841
21/08/2013 22:30,22/08/2013 06:30,0.153992503,270.7216337
21/08/2013 23:00,22/08/2013 07:00,0.468340744,327.4557549
21/08/2013 23:30,22/08/2013 07:30,0.769946771,331.8743395
22/08/2013 00:00,22/08/2013 08:00,0.999051393,332.0622959
22/08/2013 00:30,22/08/2013 08:30,1.140214696,331.6375958
22/08/2013 01:00,22/08/2013 09:00,1.195066967,331.240048
22/08/2013 01:30,22/08/2013 09:30,1.175516882,330.8931011
22/08/2013 02:00,22/08/2013 10:00,1.09525443,330.5872113
22/08/2013 02:30,22/08/2013 10:30,0.964550633,330.1491066
22/08/2013 03:00,22/08/2013 11:00,0.789191269,329.3713466
22/08/2013 03:30,22/08/2013 11:30,0.568734484,327.1512704
22/08/2013 04:00,22/08/2013 12:00,0.295157721,294.5157489
22/08/2013 04:30,22/08/2013 12:30,0.075804474,209.5433784
22/08/2013 05:00,22/08/2013 13:00,0.423271569,158.7737437
22/08/2013 05:30,22/08/2013 13:30,0.802050507,157.4346424
22/08/2013 06:00,22/08/2013 14:00,1.079044649,158.4568484
22/08/2013 06:30,22/08/2013 14:30,1.237917378,159.43649
22/08/2013 07:00,22/08/2013 15:00,1.303821544,159.9448913
22/08/2013 07:30,22/08/2013 15:30,1.292549711,160.0790776
22/08/2013 08:00,22/08/2013 16:00,1.217074041,160.0698561
22/08/2013 08:30,22/08/2013 16:30,1.089036318,160.0687892
22/08/2013 09:00,22/08/2013 17:00,0.915033205,160.3140304
22/08/2013 09:30,22/08/2013 17:30,0.695627572,161.4974438
22/08/2013 10:00,22/08/2013 18:00,0.427237095,167.3089273
22/08/2013 10:30,22/08/2013 18:30,0.134401869,211.9738756
22/08/2013 11:00,22/08/2013 19:00,0.342454317,321.2769949
22/08/2013 11:30,22/08/2013 19:30,0.708258764,330.6708943
22/08/2013 12:00,22/08/2013 20:00,0.989390352,332.1377743
22/08/2013 12:30,22/08/2013 20:30,1.169556175,332.0668743
22/08/2013 13:00,22/08/2013 21:00,1.258876112,331.6915103
22/08/2013 13:30,22/08/2013 21:30,1.270819655,331.3341974
22/08/2013 14:00,22/08/2013 22:00,1.216465364,330.9734386
22/08/2013 14:30,22/08/2013 22:30,1.105569022,330.6370892
22/08/2013 15:00,22/08/2013 23:00,0.94639628,330.1581396
22/08/2013 15:30,22/08/2013 23:30,0.744769745,329.3235096
22/08/2013 16:00,23/08/2013 00:00,0.501886989,326.8868002
22/08/2013 16:30,23/08/2013 00:30,0.215089012,332.3971896
22/08/2013 17:00,23/08/2013 01:00,0.14152759,173.0861352
22/08/2013 17:30,23/08/2013 01:30,0.523129078,157.9114117
22/08/2013 18:00,23/08/2013 02:00,0.890937151,157.9082189
22/08/2013 18:30,23/08/2013 02:30,1.143170418,159.0487766
22/08/2013 19:00,23/08/2013 03:00,1.278141699,159.9445916
22/08/2013 19:30,23/08/2013 03:30,1.320446504,160.3536323
22/08/2013 20:00,23/08/2013 04:00,1.285869954,160.4456822
22/08/2013 20:30,23/08/2013 04:30,1.188468566,160.3895
22/08/2013 21:00,23/08/2013 05:00,1.039759297,160.4220664
22/08/2013 21:30,23/08/2013 05:30,0.845707821,160.8447167
22/08/2013 22:00,23/08/2013 06:00,0.607264119,162.8703182
22/08/2013 22:30,23/08/2013 06:30,0.326231515,173.9870427
22/08/2013 23:00,23/08/2013 07:00,0.122603623,273.8196897
22/08/2013 23:30,23/08/2013 07:30,0.420580933,325.1201236
23/08/2013 00:00,23/08/2013 08:00,0.732910431,331.4146484
23/08/2013 00:30,23/08/2013 08:30,0.97479055,332.0579386
23/08/2013 01:00,23/08/2013 09:00,1.129808514,331.7347763
23/08/2013 01:30,23/08/2013 09:30,1.197765768,331.3574414
23/08/2013 02:00,23/08/2013 10:00,1.188898507,330.9729404
23/08/2013 02:30,23/08/2013 10:30,1.116928338,330.6610604
23/08/2013 03:00,23/08/2013 11:00,0.993408575,330.2812199
23/08/2013 03:30,23/08/2013 11:30,0.825678773,329.620545
23/08/2013 04:00,23/08/2013 12:00,0.615548902,327.938886
23/08/2013 04:30,23/08/2013 12:30,0.356404233,322.3445479
23/08/2013 05:00,23/08/2013 13:00,0.079752312,269.5043838
23/08/2013 05:30,23/08/2013 13:30,0.329221172,160.6051066
23/08/2013 06:00,23/08/2013 14:00,0.711099038,157.3676521
23/08/2013 06:30,23/08/2013 14:30,1.012912339,158.2014041
23/08/2013 07:00,23/08/2013 15:00,1.193330789,159.2661204
23/08/2013 07:30,23/08/2013 15:30,1.275701494,159.8886247
23/08/2013 08:00,23/08/2013 16:00,1.278315864,160.0931765
23/08/2013 08:30,23/08/2013 16:30,1.214162187,160.1133098
23/08/2013 09:00,23/08/2013 17:00,1.0954968,160.1045054
23/08/2013 09:30,23/08/2013 17:30,0.930413815,160.2921737
23/08/2013 10:00,23/08/2013 18:00,0.72108882,161.2429024
23/08/2013 10:30,23/08/2013 18:30,0.465076038,165.6510354
23/08/2013 11:00,23/08/2013 19:00,0.175051076,194.7993706
23/08/2013 11:30,23/08/2013 19:30,0.272267618,316.0689269
23/08/2013 12:00,23/08/2013 20:00,0.632970509,329.845746
23/08/2013 12:30,23/08/2013 20:30,0.922272712,331.9539763
23/08/2013 13:00,23/08/2013 21:00,1.114650896,332.0995563
23/08/2013 13:30,23/08/2013 21:30,1.216115011,331.7749331
23/08/2013 14:00,23/08/2013 22:00,1.239208418,331.3311126
23/08/2013 14:30,23/08/2013 22:30,1.195043408,331.033239
23/08/2013 15:00,23/08/2013 23:00,1.093580913,330.6700356
23/08/2013 15:30,23/08/2013 23:30,0.943650879,330.2285114
23/08/2013 16:00,24/08/2013 00:00,0.75180986,329.4510816
23/08/2013 16:30,24/08/2013 00:30,0.520160163,327.2709354
23/08/2013 17:00,24/08/2013 01:00,0.245436704,294.0120772
23/08/2013 17:30,24/08/2013 01:30,0.099918401,183.6971561
23/08/2013 18:00,24/08/2013 02:00,0.460218025,158.2175941
23/08/2013 18:30,24/08/2013 02:30,0.826823722,157.712304
23/08/2013 19:00,24/08/2013 03:00,1.089526631,158.7886985
23/08/2013 19:30,24/08/2013 03:30,1.234971662,159.7342274
23/08/2013 20:00,24/08/2013 04:00,1.287922007,160.2087383
23/08/2013 20:30,24/08/2013 04:30,1.264640519,160.3433771
23/08/2013 21:00,24/08/2013 05:00,1.178646838,160.3050362
23/08/2013 21:30,24/08/2013 05:30,1.041708373,160.3141158
23/08/2013 22:00,24/08/2013 06:00,0.860687075,160.6367801
23/08/2013 22:30,24/08/2013 06:30,0.637330688,162.1582419
23/08/2013 23:00,24/08/2013 07:00,0.37178928,169.8329655
23/08/2013 23:30,24/08/2013 07:30,0.114832591,230.9988318
24/08/2013 00:00,24/08/2013 08:00,0.347774364,321.5603019
24/08/2013 00:30,24/08/2013 08:30,0.661140602,330.6169756
24/08/2013 01:00,24/08/2013 09:00,0.90831369,331.9881238
24/08/2013 01:30,24/08/2013 09:30,1.072153094,331.875145
24/08/2013 02:00,24/08/2013 10:00,1.151987005,331.4843462
24/08/2013 02:30,24/08/2013 10:30,1.155897661,331.1508517
24/08/2013 03:00,24/08/2013 11:00,1.095882493,330.7749906
24/08/2013 03:30,24/08/2013 11:30,0.983731054,330.4245441
24/08/2013 04:00,24/08/2013 12:00,0.828246571,329.8362318
24/08/2013 04:30,24/08/2013 12:30,0.633669217,328.5871282
24/08/2013 05:00,24/08/2013 13:00,0.396979249,324.5573897
24/08/2013 05:30,24/08/2013 13:30,0.124781528,297.5296949
24/08/2013 06:00,24/08/2013 14:00,0.22843245,164.5116733
24/08/2013 06:30,24/08/2013 14:30,0.586862532,157.4904478
24/08/2013 07:00,24/08/2013 15:00,0.900405312,157.838357
24/08/2013 07:30,24/08/2013 15:30,1.100620549,158.8967949
24/08/2013 08:00,24/08/2013 16:00,1.199736122,159.6678181
24/08/2013 08:30,24/08/2013 16:30,1.21882382,160.0181527
24/08/2013 09:00,24/08/2013 17:00,1.170677946,160.0943451
24/08/2013 09:30,24/08/2013 17:30,1.066741832,160.1178584
24/08/2013 10:00,24/08/2013 18:00,0.915930462,160.2792839
24/08/2013 10:30,24/08/2013 18:30,0.72229903,161.0523257
24/08/2013 11:00,24/08/2013 19:00,0.485529582,164.4261172
24/08/2013 11:30,24/08/2013 19:30,0.213002858,184.8271773
24/08/2013 12:00,24/08/2013 20:00,0.196117701,266.3967769
24/08/2013 12:30,24/08/2013 20:30,0.531924573,328.4721203
24/08/2013 13:00,24/08/2013 21:00,0.817825533,331.7004174
24/08/2013 13:30,24/08/2013 21:30,1.016453536,332.1163659
24/08/2013 14:00,24/08/2013 22:00,1.128018998,331.8769456
24/08/2013 14:30,24/08/2013 22:30,1.162711825,331.483283
24/08/2013 15:00,24/08/2013 23:00,1.131143996,331.148202
24/08/2013 15:30,24/08/2013 23:30,1.043045436,330.7641283
24/08/2013 16:00,25/08/2013 00:00,0.90748676,330.3237182
24/08/2013 16:30,25/08/2013 00:30,0.731700327,329.594543
24/08/2013 17:00,25/08/2013 01:00,0.518916103,327.7427582
24/08/2013 17:30,25/08/2013 01:30,0.266611857,320.8527496
24/08/2013 18:00,25/08/2013 02:00,0.064163847,208.2941251
24/08/2013 18:30,25/08/2013 02:30,0.378292531,158.874709
24/08/2013 19:00,25/08/2013 03:00,0.726120205,157.4682493
24/08/2013 19:30,25/08/2013 03:30,0.992621687,158.3677543
24/08/2013 20:00,25/08/2013 04:00,1.147155418,159.3529748
24/08/2013 20:30,25/08/2013 04:30,1.211502356,159.927714
24/08/2013 21:00,25/08/2013 05:00,1.202700019,160.1478908
24/08/2013 21:30,25/08/2013 05:30,1.132836859,160.1847472
24/08/2013 22:00,25/08/2013 06:00,1.012908352,160.2069813
24/08/2013 22:30,25/08/2013 06:30,0.850491678,160.4541156
24/08/2013 23:00,25/08/2013 07:00,0.648700692,161.5441324
24/08/2013 23:30,25/08/2013 07:30,0.408069682,166.6117789
25/08/2013 00:00,25/08/2013 08:00,0.147658156,199.9979985
